Region,Type,from,to,Length_bp,Most_Similar_Cluster,Similarity_%,Compound_Type,Known_compound,Antifungal_potential,Novelty,Priority score,Noted,
1,"hglE-KS, T1PKS",86637,139654,52017,leinamycin,2,NRP + Polyketide (Modular Type I + Trans-AT Type I),Leinamycin,NO,HIGHLY NOVEL,??,Extremely novel (2%) but anticancer not antifungal,
2,Terpene,166891,191654,24763,isorenieraten,100,Terpene,Isorenieraten,NO,KNOWN,?,Pigment - carotenoid,
3,Lanthipeptide-class-i,246868,270397,23529,None,0,Lanthipeptide,Unknown,Maybe,HIGHLY NOVEL,???,Completely novel - no database match,
4,NRPS,494260,544087,49827,coelichelin,100,NRP  ,Coelichelin,NO,KNOWN,?,Siderophore - iron acquisition,
5,RiPP-LIKE,791701,799942,8241,4informatipeptin,42,RiPP-Lanthipeptide,Informatipeptin,YES,NOVEL ,????,TOP 3 - Novel antimicrobial peptide,
6,T3PKS,1258218,1297040,38822,herboxidiene,8,Polyketide,Herboxidiene,MAYBE,HIGHLY  NOVEL,???,Highly novel - some antifungal activity reported,
7,ectoine,1995500,2005859,10398,ectoine,100,other,Ectoine,No,KNOWN,?,Osmolyte - stress protection,
8,Melanin,2939306,2949875,10569,Istamycin,4,saccharide,Istamycin,NO,HIGHLY  NOVEL,??,Nivel but melanin production,
9,Siderophone,3034632,3045603,10971,Desferrioxamin B/E,83,other,Desferrioxamin,NO,KNOWN,?,Siderophore - iron acquisition,
10,NRPS,3524828,3603907,79079,CDA1b/2a/2b/3a/3b/4a/4b,87,NRP (Ca-dependent lipopeptide),CDA family,YES,SIMILAR ,?????,TOP 1 - PROVEN ANTIFUNGAL,
11,T2PKS,5496474,5567376,70902,actinorhodin,100,Polyketide-Type II,Actinorhodin,NO,KNOWN,?,Blue pigment antibiotic,
12,Terpene,5671275,5691836,20561,albaflavenone,100,Terpene,Albaflavenone,NO,KNOWN,?,Sesquiterpene volatile,
13,T2PKS,5751945,5824487,72542,Spore pigment,66,POlyketide ,Spore pigment,NO,SIMILAR ,?,Polyketide pigment for spores,
14,Siderophone,6336091,6346368,10277,None,0,Unknown,Unknown,NO,HIGHLY NOVEL,??,Novel siderophore - no match,
15,NRPS-like + T1PKS + prodigiosin,6430010,6475291,45281,undecylprodigiosin,100,NRP + Polyketide  ,Undecylprodigiosin,NO,KNOWN,?,Red pigment antibiotic,
16,RiPP-like,6632343,6643659,11316,None,0,Unknown,Unknown,MAYBE,HIGHLY NOVEL,??,Novel RiPP - investigate further,
17,Terpene,6656904,6676224,19320,Geosmin,100,Terpene,Geosmin,NO,KNOWN,?,Earthy odor compound,
18,siderophore,6842315,6855522,13207,Enduracidin,6,NRP,Enduracidin-like,MAYBE,HIGHLY NOVEL,???,Only 6% similar ,
19,T1PKS + butyrolactone,6881335,6951537,70202,coelimycin P1,100,Polyketide-Modular Type I,Coelimycin P1,NO,KNOWN,?,Polyketide + signaling molecule,
20,Thioamide-NRP + NRPS,7088264,7142447,54183,Nogalamycin,40,Polyketide,Nogalamycin,YES,NOVEL,?????,TOP 2 - NOVEL HYBRID ,
21,lanthipeptide-class-iii,7409664,7432456,22792,SapB,100,RiPP-Lanthipeptide,SapB,NO,KNOWN,?,Morphological development peptide,
22,Terpene,7506308,7532117,25809,Hopene,100,Terpene,Hopene,NO,KNOWN,?,Membrane hopanoid,
23,PKS-like + T1PKS,7570412,7618555,48143,arsono-polyketide,100,Polyketide,Arsono-polyketide,NO,KNOWN,?,Arsenate polyketide,
24,Lanthipeptide-class-i,7682907,7709360,26453,None,0,Unknown,Unknown,MAYBE,HIGHLY NOVEL,??,NOvel lanthipeptide - no match,
25,other + T3PKS,7973470,8047403,73933,Germicidin,100,other,Germicidin,NO,KNOWN,?,Autoregulator polyketide,
26,Indole,8269637,8290764,21127,5-isoprenylindole-3-carboxylate,28,other,5-isoprenylindole,MAYBE,NOVEL,??,Novel indole derivative,
27,T3PKS + NRPS + terpene,8475102,8548352,73250,coelibactin,100,NRP,Coelibactin,NO,KNOWN,?,Zinc-binding siderophore,
